"job_title_short","job_title","name","job_country","salary_year_avg","skills"
"Data Analyst","Data Analyst (Tableau)","Customer Value Partners","United States","82500.0","excel"
"Data Analyst","Data Analyst (Tableau)","Customer Value Partners","United States","82500.0","tableau"
"Data Analyst","Data Analyst (Tableau)","Customer Value Partners","United States","82500.0","power bi"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","python"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","javascript"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","excel"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","tableau"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","word"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","sharepoint"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","powerpoint"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","jira"
"Data Analyst","Data Analyst","General Dynamics Information Technology","United States","90000.0","confluence"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","sql"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","azure"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","aws"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","snowflake"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","excel"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","tableau"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","power bi"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","dax"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","visio"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","flow"
"Data Analyst","Sr. Data Analyst","Launch Consulting Group","United States","130000.0","jira"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","matplotlib"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","power bi"
"Data Analyst","Data Analyst","Get It Recruit - Healthcare","United States","76007.0","sas"
"Data Analyst","Data Analyst III","SoftDev Incorporated","United States","132500.0","sql"
"Data Analyst","Data Analyst III","SoftDev Incorporated","United States","132500.0","python"
"Data Analyst","Data Analyst III","SoftDev Incorporated","United States","132500.0","r"
"Data Analyst","Data Analyst III","SoftDev Incorporated","United States","132500.0","sheets"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","python"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","java"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","r"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","javascript"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","c++"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","tableau"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","power bi"
"Data Analyst","Data Analyst","CyberCoders","United States","145000.0","qlik"
"Data Analyst","Data Analyst","Simplex.","Sudan","77500.0","sql"
"Data Analyst","Data Analyst","Simplex.","Sudan","77500.0","python"
"Data Analyst","Data Analyst","Simplex.","Sudan","77500.0","sqlite"
"Data Analyst","Data Analyst","Simplex.","Sudan","77500.0","azure"
"Data Analyst","Data Analyst","Simplex.","Sudan","77500.0","snowflake"
"Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","United States","163500.0","sas"
"Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","United States","163500.0","go"
"Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","United States","163500.0","crystal"
"Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","United States","163500.0","tableau"
"Data Analyst","Principal Data Intelligence Analyst - Cardiac - Remote","CEDARS-SINAI","United States","163500.0","sas"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","sql"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","python"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","r"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","sas"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","databricks"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","snowflake"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","sas"
"Data Analyst","Data Analyst","The Walt Disney Company","United States","125000.0","spss"
"Data Analyst","Manufacturing Operations Data Analyst","Get It Recruit - Information Technology","United States","70000.0","sql"
"Data Analyst","Manufacturing Operations Data Analyst","Get It Recruit - Information Technology","United States","70000.0","planner"
"Data Analyst","Experian Data Analyst Remote / Telecommute Jobs","Seneca Resources, LLC","United States","112500.0","aws"
"Data Analyst","Experian Data Analyst Remote / Telecommute Jobs","Seneca Resources, LLC","United States","112500.0","linux"
"Data Analyst","Research Data Analyst I","Get It Recruit - Information Technology","United States","82000.0","sql"
"Data Analyst","Research Data Analyst I","Get It Recruit - Information Technology","United States","82000.0","excel"
"Data Analyst","Research Data Analyst I","Get It Recruit - Information Technology","United States","82000.0","tableau"
"Data Analyst","Strategic Data Analyst","Get It Recruit - Finance","United States","90000.0","excel"
"Data Analyst","Strategic Data Analyst","Get It Recruit - Finance","United States","90000.0","word"
"Data Analyst","Strategic Data Analyst","Get It Recruit - Finance","United States","90000.0","powerpoint"
"Data Analyst","Strategic Data Analyst","Get It Recruit - Finance","United States","90000.0","planner"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","r"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","sas"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","excel"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","tableau"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","sas"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","word"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","powerpoint"
"Data Analyst","Research Data Analyst","Southern California University","United States","74500.0","spss"
"Data Analyst","Remote Data Analyst","Get It Recruit - Administrative","United States","39000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82000.0","power bi"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","excel"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","tableau"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","power bi"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","alteryx"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","javascript"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","looker"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","spss"
"Data Analyst","ERM Data Analyst","Get It Recruit - Information Technology","United States","184000.0","sql"
"Data Analyst","ERM Data Analyst","Get It Recruit - Information Technology","United States","184000.0","python"
"Data Analyst","ERM Data Analyst","Get It Recruit - Information Technology","United States","184000.0","r"
"Data Analyst","Data Science Analyst","CVS Health","United States","90000.0","sql"
"Data Analyst","Data Science Analyst","CVS Health","United States","90000.0","python"
"Data Analyst","Data Science Analyst","CVS Health","United States","90000.0","r"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","sql"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","t-sql"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","sql server"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","excel"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","power bi"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","dax"
"Data Analyst","Data Analyst","Trinity Solar Careers","United States","110000.0","ssis"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84500.0","jenkins"
"Data Analyst","Data Processing and Reporting Analyst","Get It Recruit - Information Technology","United States","62000.0","excel"
"Data Analyst","Strategy and Data Analyst, Sustainability","Uber","United States","125500.0","sql"
"Data Analyst","Strategy and Data Analyst, Sustainability","Uber","United States","125500.0","python"
"Data Analyst","Strategy and Data Analyst, Sustainability","Uber","United States","125500.0","r"
"Data Analyst","Strategy and Data Analyst, Sustainability","Uber","United States","125500.0","go"
"Data Analyst","Data Insights Analyst III","Get It Recruit - Information Technology","United States","132500.0","sql"
"Data Analyst","Data Insights Analyst III","Get It Recruit - Information Technology","United States","132500.0","python"
"Data Analyst","Data Insights Analyst III","Get It Recruit - Information Technology","United States","132500.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","102500.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","102500.0","power bi"
"Data Analyst","Community Data Analyst","Get It Recruit - Information Technology","United States","66500.0","python"
"Data Analyst","Community Data Analyst","Get It Recruit - Information Technology","United States","66500.0","r"
"Data Analyst","Community Data Analyst","Get It Recruit - Information Technology","United States","66500.0","spss"
"Data Analyst","Community Data Analyst","Get It Recruit - Information Technology","United States","66500.0","planner"
"Data Analyst","Business Data Analyst","Tactis LLC","United States","94000.0","excel"
"Data Analyst","Business Data Analyst","Tactis LLC","United States","94000.0","tableau"
"Data Analyst","Business Data Analyst","Tactis LLC","United States","94000.0","jira"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","sql"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","visual basic"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","vba"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","excel"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","tableau"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","power bi"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","word"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","powerpoint"
"Data Analyst","Junior Data Analyst","Get It Recruit - Information Technology","United States","65000.0","ms access"
"Data Analyst","Healthcare Data Analyst - Remote in RI","Complete HR Solutions","United States","82500.0","sql"
"Data Analyst","Data Platform Analyst","Get It Recruit - Information Technology","United States","84500.0","sql"
"Data Analyst","Data Platform Analyst","Get It Recruit - Information Technology","United States","84500.0","python"
"Data Analyst","Data Platform Analyst","Get It Recruit - Information Technology","United States","84500.0","r"
"Data Analyst","Data Analyst (Modeling) (Remote)","Heluna Health","United States","89796.0","r"
"Data Analyst","Data Analyst (Modeling) (Remote)","Heluna Health","United States","89796.0","sas"
"Data Analyst","Data Analyst (Modeling) (Remote)","Heluna Health","United States","89796.0","julia"
"Data Analyst","Data Analyst (Modeling) (Remote)","Heluna Health","United States","89796.0","sas"
"Data Analyst","Supply Chain Data Analyst","Get It Recruit - Transportation","United States","75000.0","excel"
"Data Analyst","Supply Chain Data Analyst","Get It Recruit - Transportation","United States","75000.0","power bi"
"Data Analyst","Predictive Data Analyst","SimioCloud","Sudan","85000.0","sql"
"Data Analyst","Predictive Data Analyst","SimioCloud","Sudan","85000.0","python"
"Data Analyst","Predictive Data Analyst","SimioCloud","Sudan","85000.0","r"
"Data Analyst","Predictive Data Analyst","SimioCloud","Sudan","85000.0","alteryx"
"Data Analyst","Data Analyst/Epic Cogito","Engage Partners Inc.","United States","75000.0","sql"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","sql"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","python"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","r"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","excel"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","tableau"
"Data Analyst","Data Analyst","Starr And Associates LLC","United States","105000.0","qlik"
"Data Analyst","Technology and Data Analyst","McAllister & Quinn, LLC","United States","62500.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82500.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82500.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","82500.0","spss"
"Data Analyst","Data Analyst must have telecom domain experince","ApTask","Sudan","130000.0","sql"
"Data Analyst","Data Analyst must have telecom domain experince","ApTask","Sudan","130000.0","python"
"Data Analyst","Data Analyst must have telecom domain experince","ApTask","Sudan","130000.0","sheets"
"Data Analyst","Data Analyst must have telecom domain experince","ApTask","Sudan","130000.0","flow"
"Data Analyst","Data Scientist/Financial Data Analyst","NCUA","Sudan","74224.5","python"
"Data Analyst","Data Scientist/Financial Data Analyst","NCUA","Sudan","74224.5","r"
"Data Analyst","Data Scientist/Financial Data Analyst","NCUA","Sudan","74224.5","c"
"Data Analyst","Data Analyst","Alameda Health Consortium/Community Health Center Network","United States","83000.0","sql"
"Data Analyst","Data Analyst","Alameda Health Consortium/Community Health Center Network","United States","83000.0","sas"
"Data Analyst","Data Analyst","Alameda Health Consortium/Community Health Center Network","United States","83000.0","excel"
"Data Analyst","Data Analyst","Alameda Health Consortium/Community Health Center Network","United States","83000.0","tableau"
"Data Analyst","Data Analyst","Alameda Health Consortium/Community Health Center Network","United States","83000.0","sas"
"Data Analyst","Senior Supply Chain Analytics Analyst","Get It Recruit - Transportation","United States","89000.0","python"
"Data Analyst","Senior Supply Chain Analytics Analyst","Get It Recruit - Transportation","United States","89000.0","r"
"Data Analyst","Senior Supply Chain Analytics Analyst","Get It Recruit - Transportation","United States","89000.0","tableau"
"Data Analyst","Senior Supply Chain Analytics Analyst","Get It Recruit - Transportation","United States","89000.0","alteryx"
"Data Analyst","Sr Data Analyst","CyberCoders","United States","105000.0","sql"
"Data Analyst","Sr Data Analyst","CyberCoders","United States","105000.0","oracle"
"Data Analyst","Sr Data Analyst","CyberCoders","United States","105000.0","excel"
"Data Analyst","Sr Data Analyst","CyberCoders","United States","105000.0","tableau"
"Data Analyst","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","United States","110000.0","sql"
"Data Analyst","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","United States","110000.0","ssis"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","sql"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","python"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","azure"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","databricks"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","aws"
"Data Analyst","Data Wrangling and Visualization Manager","Get It Recruit - Information Technology","United States","103000.0","spark"
"Data Analyst","Operations Reporting and Data Analyst - Boston, MA","Crescentia GTS","United States","62500.0","sql"
"Data Analyst","Operations Reporting and Data Analyst - Boston, MA","Crescentia GTS","United States","62500.0","sas"
"Data Analyst","Operations Reporting and Data Analyst - Boston, MA","Crescentia GTS","United States","62500.0","windows"
"Data Analyst","Operations Reporting and Data Analyst - Boston, MA","Crescentia GTS","United States","62500.0","excel"
"Data Analyst","Operations Reporting and Data Analyst - Boston, MA","Crescentia GTS","United States","62500.0","sas"
"Data Analyst","Data Management Analyst- Remote","Stafford Consulting Company, Inc.","United States","57500.0","powerpoint"
"Data Analyst","Data Management Analyst- Remote","Stafford Consulting Company, Inc.","United States","57500.0","microsoft teams"
"Data Analyst","DATA ANALYST - We offer career advancement, a work-life balance...","Zunch Staffing","United States","75000.0","sql"
"Data Analyst","DATA ANALYST - We offer career advancement, a work-life balance...","Zunch Staffing","United States","75000.0","sas"
"Data Analyst","DATA ANALYST - We offer career advancement, a work-life balance...","Zunch Staffing","United States","75000.0","sas"
"Data Analyst","DATA ANALYST - We offer career advancement, a work-life balance...","Zunch Staffing","United States","75000.0","spss"
"Data Analyst","Data Analyst","Overmind","Greece","138500.0","sql"
"Data Analyst","Data Analyst","Overmind","Greece","138500.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","javascript"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","looker"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","84000.0","spss"
"Data Analyst","Financial Data Analyst","Get It Recruit - Information Technology","United States","84500.0","excel"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","sql"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","python"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","scala"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","java"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","c++"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","redshift"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","snowflake"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","spark"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","airflow"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","hadoop"
"Data Analyst","Lead Data Analyst","Motion Recruitment","United States","155000.0","tableau"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","sql"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","python"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","r"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","sas"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","oracle"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","snowflake"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","tableau"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","sas"
"Data Analyst","Data Analyst II - Firm Analytics","Edward Jones","United States","106479.0","spss"
"Data Analyst","Data Analyst","Motion Recruitment","United States","90000.0","sql"
"Data Analyst","Data Analyst","Motion Recruitment","United States","90000.0","python"
"Data Analyst","Data Analyst","Motion Recruitment","United States","90000.0","r"
"Data Analyst","Data Analyst","Motion Recruitment","United States","90000.0","tableau"
"Data Analyst","Data Analyst","Motion Recruitment","United States","90000.0","looker"
"Data Analyst","Data Analyst","CVS Health","United States","119200.0","sql"
"Data Analyst","Data Analyst","CVS Health","United States","119200.0","python"
"Data Analyst","Data Analyst","CVS Health","United States","119200.0","hadoop"
"Data Analyst","Data Analyst","CVS Health","United States","119200.0","tableau"
"Data Analyst","Data Analyst IV (Healthcare Analytics) - Remote | WFH","Get It Recruit - Technology","United States","98500.0","sql"
"Data Analyst","Data Analyst IV (Healthcare Analytics) - Remote | WFH","Get It Recruit - Technology","United States","98500.0","python"
"Data Analyst","Data Analyst IV (Healthcare Analytics) - Remote | WFH","Get It Recruit - Technology","United States","98500.0","r"
"Data Analyst","Data Analyst IV (Healthcare Analytics) - Remote | WFH","Get It Recruit - Technology","United States","98500.0","excel"
"Data Analyst","Data Analytics Manager","Get It Recruit - Information Technology","United States","100000.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","50000.0","python"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","50000.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","50000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","50000.0","tableau"
"Data Analyst","Data Analyst","Get It Recruit - Transportation","United States","50000.0","power bi"
"Data Analyst","Remote Data Analyst III","Get It Recruit - Information Technology","United States","102000.0","sql"
"Data Analyst","Remote Data Analyst III","Get It Recruit - Information Technology","United States","102000.0","excel"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","sql"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","python"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","r"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","vba"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","excel"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","tableau"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","alteryx"
"Data Analyst","Investment Data and Analytics Manager","Get It Recruit - Information Technology","United States","125000.0","flow"
"Data Analyst","Data Analyst - Bargersville, IN","VetJobs & Military Spouse Jobs","United States","63000.0","sql"
"Data Analyst","Data Analyst - Bargersville, IN","VetJobs & Military Spouse Jobs","United States","63000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","85000.0","r"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","85000.0","tableau"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","sql"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","python"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","r"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","phoenix"
"Data Analyst","Data Analyst","CVS Health","United States","71850.0","tableau"
"Data Analyst","Mid-Level Decision Science Analyst","USAA","United States","125930.0","sql"
"Data Analyst","Mid-Level Decision Science Analyst","USAA","United States","125930.0","sas"
"Data Analyst","Mid-Level Decision Science Analyst","USAA","United States","125930.0","phoenix"
"Data Analyst","Mid-Level Decision Science Analyst","USAA","United States","125930.0","sas"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","77500.0","sql"
"Data Analyst","Data Analyst","Get It Recruit - Information Technology","United States","77500.0","python"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","sql"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","python"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","r"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","bigquery"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","airflow"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","excel"
"Data Analyst","Data Analyst","24 Seven Talent","United States","65000.0","git"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","sql"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","t-sql"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","mysql"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","excel"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","tableau"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","power bi"
"Data Analyst","Data Analyst","El Buen Samaritano","United States","60000.0","spss"
"Data Analyst","Data Analyst","Get It Recruit - Hospitality","United States","75000.0","excel"
"Data Analyst","Data Analyst","Get It Recruit - Hospitality","United States","75000.0","powerpoint"
"Data Analyst","Data Analyst/Epic Cogito","Engage Partners Inc.","United States","75000.0","tableau"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","sql"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","python"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","r"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","excel"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","tableau"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","looker"
"Data Analyst","Data Analyst","Polygence","Sudan","95000.0","sheets"
"Data Analyst","Data Analyst - Part Time (Greater NYC Area, NY or Remote)","Memorial Sloan Kettering Cancer Center","United States","83200.0","sql"
"Data Analyst","Data Analyst - Part Time (Greater NYC Area, NY or Remote)","Memorial Sloan Kettering Cancer Center","United States","83200.0","go"
"Data Analyst","Ecommerce Business Analyst/Data Analyst with Good exp with SQL","BayOne Solutions","United States","41000.0","sql"
"Data Analyst","Ecommerce Business Analyst/Data Analyst with Good exp with SQL","BayOne Solutions","United States","41000.0","tableau"
"Data Analyst","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","United States","160000.0","sql"
"Data Analyst","SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","Robert Half","United States","160000.0","java"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","sql"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","python"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","vba"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","excel"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","tableau"
"Data Analyst","Data Analyst Lead - Remote","Olympus Corporation of the Americas","United States","95500.0","unity"
"Data Analyst","GTM Revenue Operations Data Analyst","UiPath","United States","76000.0","go"
"Data Analyst","GTM Revenue Operations Data Analyst","UiPath","United States","76000.0","excel"
"Data Analyst","GTM Revenue Operations Data Analyst","UiPath","United States","76000.0","tableau"
"Data Analyst","GTM Revenue Operations Data Analyst","UiPath","United States","76000.0","powerpoint"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","excel"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","power bi"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","word"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","sharepoint"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","powerpoint"
"Data Analyst","Data Analyst: regional physical security","Blackstone Consulting, Inc.","United States","124500.0","microsoft teams"
"Data Analyst","Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","IT Pros","United States","140000.0","bigquery"
"Data Analyst","Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","IT Pros","United States","140000.0","power bi"
